ID,Gene,gene_length,Transcript count,weights
cg13514955,COMMD5,12694,6,0.6203425112227812
cg10333767,ZNF250,50921,12,0.4376385316269977
cg04963066,ZNF250,50921,12,0.606192545816586
cg15839751,ZNF250,50921,12,0.4220472876328359
cg03075725,ZNF250,50921,12,0.5452037963590614
cg04151839,ZNF250,50921,12,0.4239831100241617
cg13592003,ZNF250,50921,12,0.4558585428164439
cg03332314,C8orf33,3652,5,0.5106319312293947
cg05523047,VLDLR,38219,4,0.6894659509607398
cg03591594,VLDLR,38219,4,0.2044793950880818
cg06242146,KIAA0020,123772,4,0.6117540578238438
cg21233878,KIAA0020,123772,4,0.7639705973571255
cg21387302,RFX3,307707,11,0.3446134120038183
cg04972545,RFX3,307707,11,0.546793561041758
cg17954486,RFX3,307707,11,0.3448107048469092
cg04661128,PPAPDC2,2958,1,0.71252654216758
cg04630810,PPAPDC2,2958,1,0.61574641112707
cg14519950,PPAPDC2,2958,1,0.6547208481879373
cg17911882,CDC37L1,28839,3,0.7865224046195142
cg14075496,CDC37L1,28839,3,0.593394858672064
cg13433942,CDC37L1,28839,3,0.6604288118030021
cg01558660,CDC37L1,28839,3,0.6401272013340156
cg23449780,JAK2,143150,5,0.3933835136741214
cg15814898,JAK2,143150,5,0.5337899526812723
cg07211259,PDCD1LG2,60737,2,0.4939990257270969
cg13659951,KIAA1432,147532,9,0.4937807161437845
cg00769072,KIAA1432,147532,9,0.3670734783864173
cg10660249,ERMP1,68041,8,0.4280711747716783
cg13560576,ERMP1,68041,8,0.6610913341396988
cg08689940,RANBP6,4575,2,0.7440703202281947
cg13523512,RANBP6,4575,2,0.5711173744110029
cg24119045,UHRF2,93903,13,0.6906505932042883
cg14078101,UHRF2,93903,13,0.7188662148933782
cg13428749,UHRF2,93903,13,0.6218544920471203
cg08487038,UHRF2,93903,13,0.6935254586430174
cg20595300,UHRF2,93903,13,0.472995595113722
cg06523306,UHRF2,93903,13,0.5656803131710811
cg14497348,KDM4C,454785,17,0.6958931701557377
cg00121158,KDM4C,454785,17,0.6383496920178064
cg14473811,KDM4C,454785,17,0.6142157509211009
cg05545111,KDM4C,454785,17,0.6096492078792544
cg14196303,KDM4C,454785,17,0.5698871734451265
cg06202228,MPDZ,173886,21,0.4262270415709763
cg14577706,MPDZ,173886,21,0.3075816244761993
cg09965258,NFIB,317140,11,0.7306422589848426
cg10565589,NFIB,317140,11,0.2582087355663132
cg14138050,ZDHHC21,82400,2,0.501209703460418
cg01785060,ZDHHC21,82400,2,0.3532738457438046
cg26007077,SNAPC3,43249,6,0.5253177267683126
cg19478072,SNAPC3,43249,6,0.5472097425963223
cg08101172,PSIP1,46953,11,0.3224225354466468
cg13700589,PSIP1,46953,11,0.7192718131389143
cg00553880,PSIP1,46953,11,0.626130314291519
cg01998146,PSIP1,46953,11,0.5515590422679809
cg12181133,BNC2,461340,12,0.3515290469822379
cg04389426,BNC2,461340,12,0.69261952893061
cg17398595,SH3GL2,218047,3,0.4550286644716421
cg09174233,SH3GL2,218047,3,0.6938192599225377
cg17977409,SH3GL2,218047,3,0.4093421669887975
cg00116234,ADAMTSL1,437056,14,0.7479427413220558
cg17887537,RRAGA,1647,1,0.6949615309667194
cg03228054,RRAGA,1647,1,0.720055559424711
cg14727880,RRAGA,1647,1,0.7389590583300094
cg07988015,HAUS6,49976,3,0.7806034982722911
cg22920498,HAUS6,49976,3,0.7267688504315564
cg02942159,RPS6,4539,5,0.6052389919870071
cg05600681,RPS6,4539,5,0.6723228562209875
cg00242597,RPS6,4539,5,0.797341870422997
cg16925486,RPS6,4539,5,0.6877136411050407
cg25772769,ACER2,43093,2,0.5900666424462084
cg02616710,ACER2,43093,2,0.5384552140075723
cg04674056,ACER2,43093,2,0.5705450706438369
cg00513467,KLHL9,5709,2,0.5520746390608907
cg23426587,KLHL9,5709,2,0.8060787540578509
cg04026675,CDKN2A,27549,17,0.4980582703013197
cg13601799,CDKN2A,27549,17,0.6007535954987749
cg11246071,ELAVL2,136233,8,0.7301372986288577
cg07623294,ELAVL2,136233,8,0.7432887861724652
cg19872814,PLAA,43380,7,0.6972044881581423
cg21244846,MOB3B,204572,2,0.6791155188504814
cg17727989,MOB3B,204572,2,0.5899223004468783
cg05990720,C9orf72,27320,5,0.4915975525983574
cg23074747,C9orf72,27320,5,0.7254448941861187
cg11613875,C9orf72,27320,5,0.6008204770528659
cg13977526,ACO1,70149,3,0.6525612618238893
cg15714041,ACO1,70149,3,0.5831872407673877
cg16259069,ACO1,70149,3,0.6063254057803247
cg10828820,ACO1,70149,3,0.6070590175733707
cg04325478,DDX58,71022,5,0.7357311007639701
cg00162643,DDX58,71022,5,0.7163505717706519
cg06337239,DDX58,71022,5,0.7357483296086214
cg10716607,TOPORS,12009,2,0.6447242651156505
cg19012475,TOPORS,12009,2,0.7659480609168492
cg18178963,NDUFB6,20163,2,0.6187524699627021
cg16758041,NDUFB6,20163,2,0.7031898910415181
cg21157115,APTX,52562,33,0.641696698762228
cg22667787,APTX,52562,33,0.7111141258277465
cg09633881,APTX,52562,33,0.4369406080357751
cg19432894,DNAJA1,14696,4,0.6250010786571487
cg14288209,DNAJA1,14696,4,0.571354125337671
cg10624768,DNAJA1,14696,4,0.779900119582921
cg14619560,SMU1,34903,2,0.7448926687692438
cg24088229,SMU1,34903,2,0.5205821331628271
cg13714271,SMU1,34903,2,0.5615218768869987
cg22199779,SMU1,34903,2,0.5699610279132484
cg01194468,CHMP5,17037,3,0.2082218502885937
cg01194468,BAG1,16943,10,0.2082218502885937
cg23676114,CHMP5,17037,3,0.1736039142722699
cg23676114,BAG1,16943,10,0.1736039142722699
cg01177235,CHMP5,17037,3,0.5708405187287815
cg14213824,CHMP5,17037,3,0.7195846143694749
cg16720880,CHMP5,17037,3,0.6320797657048279
cg20999934,NFX1,80646,6,0.4987095887127347
cg14650514,NFX1,80646,6,0.6180950952145703
cg13625030,NFX1,80646,6,0.7330320385120371
cg06486344,NFX1,80646,6,0.7007098115514915
cg14022377,NFX1,80646,6,0.6365492743077742
cg13650104,AQP3,6457,5,0.1784831795007237
cg23124755,AQP3,6457,5,0.5583635391110019
cg23029491,UBAP2,127256,15,0.6148293311609063
cg07095569,UBAP2,127256,15,0.544670837294052
cg21511069,UBAP2,127256,15,0.6120370711937015
cg00757804,UBAP1,73518,7,0.5046743874724499
cg16242888,UBAP1,73518,7,0.6532604012497778
cg21226665,UBAP1,73518,7,0.7836409302633248
cg14167017,UBAP1,73518,7,0.5563165990008764
cg19398446,NUDT2,14205,3,0.6682266576929328
cg14431099,NUDT2,14205,3,0.7078723473844893
cg13986870,KIAA1161,10183,2,0.686262824452773
cg08230990,KIAA1161,10183,2,0.356788024215776
cg14407698,DNAI1,63570,9,0.7517298969205521
cg10252462,DNAI1,63570,9,0.732697227385241
cg21190361,DNAI1,63570,9,0.5901554555989506
cg14429012,DNAI1,63570,9,0.3728429568600514
cg02990672,ENHO,2001,1,0.5047402313550351
cg02411961,ENHO,2001,1,0.3299763614721476
cg13490677,ENHO,2001,1,0.7023831525748091
cg26120680,RPP25L,1618,2,0.7052357497899292
cg13394530,RPP25L,1618,2,0.6783447477947103
cg10922163,RPP25L,1618,2,0.7046429527247102
cg13622657,DCTN3,6967,12,0.5818839829873648
cg06418184,DCTN3,6967,12,0.6753149976346122
cg22579849,DCTN3,6967,12,0.6698002726163259
cg21159858,DCTN3,6967,12,0.7094175072464597
cg21169617,DNAJB5,9259,12,0.7408944671436603
cg14645317,DNAJB5,9259,12,0.7514264525703933
cg07935924,DNAJB5,9259,12,0.7179672456762648
cg19743759,VCP,17185,7,0.7463585385671416
cg15418155,VCP,17185,7,0.7667903587847945
cg10828210,VCP,17185,7,0.7139811306910772
cg07312579,PIGO,7906,9,0.6454274296476219
cg14396035,PIGO,7906,9,0.4037867735346321
cg23644213,PIGO,7906,9,0.7041564840845038
cg15235937,PIGO,7906,9,0.7239443382617994
cg04065065,PIGO,7906,9,0.5373008296605203
cg14281165,PIGO,7906,9,0.6063142922033994
cg10468862,STOML2,3266,4,0.777589640192869
cg03367667,STOML2,3266,4,0.7927416543682638
cg01253107,STOML2,3266,4,0.67494853531439
cg13796802,TESK1,4671,5,0.1960973555363339
cg01426921,CCDC107,3207,6,0.5704719960327496
cg04874822,CCDC107,3207,6,0.6670368319431511
cg18130437,CCDC107,3207,6,0.7276764245597676
cg05830416,ARHGEF39,16991,8,0.6529368005005868
cg25826098,ARHGEF39,16991,8,0.7125438070002084
cg19257550,CA9,7303,3,0.394192025024409
cg20610181,CA9,7303,3,0.2990676421106566
cg24468682,TPM2,9028,8,0.2783923391302549
cg13694973,TLN1,35447,9,0.4307592913867534
cg05219900,TLN1,35447,9,0.4800684662908339
cg14307667,TLN1,35447,9,0.6517127122357952
cg00910297,TLN1,35447,9,0.6935639868997877
cg26943001,SPAG8,4227,12,0.6245536674407948
cg14622801,SPAG8,4227,12,0.6893012854354212
cg04109220,SPAG8,4227,12,0.7495475659096202
cg19011805,GLIPR2,27178,4,0.3270214864054752
cg06484397,GLIPR2,27178,4,0.7597738390926752
cg21247001,CLTA,113925,10,0.5682893635539933
cg26966384,CLTA,113925,10,0.5833087391879468
cg05412136,CLTA,113925,10,0.7294819439598186
cg14339556,MELK,104819,12,0.4509644508611117
cg13912011,MELK,104819,12,0.5048454996413911
cg14552260,MELK,104819,12,0.7150440069933238
cg10289190,GRHPR,14324,12,0.4865786560097712
cg13434631,GRHPR,14324,12,0.6167308642787576
cg26850145,ZBTB5,27285,1,0.3666134580812179
cg21594558,ZBTB5,27285,1,0.5824880994384672
cg14300019,ZBTB5,27285,1,0.7325686549085578
cg04094160,ZBTB5,27285,1,0.7708630101219508
cg08007986,FBXO10,77982,6,0.5068442108899412
cg23017840,FBXO10,77982,6,0.5006307418920534
cg13486627,TRMT10B,25165,9,0.4571142255866242
cg00629816,EXOSC3,34459,8,0.5572962202018514
cg13441683,EXOSC3,34459,8,0.569140210221586
cg00826610,DCAF10,67164,5,0.6867817140435705
cg21252725,DCAF10,67164,5,0.379961595201208
cg04660234,DCAF10,67164,5,0.7200498168410612
cg13986249,SLC25A51,24950,4,0.6452698931447606
cg22397447,ALDH1B1,5997,1,0.3873551510908636
cg21200138,ALDH1B1,5997,1,0.5439563875470244
cg03237166,ALDH1B1,5997,1,0.6159153891362924
cg13521538,ALDH1B1,5997,1,0.7080457487872456
cg25478603,ALDH1B1,5997,1,0.5531057782456686
cg21185421,FAM122A,3645,1,0.6424594130963532
cg14426312,FAM122A,3645,1,0.6116029677038468
cg13544184,FAM122A,3645,1,0.4498738411697745
cg11274211,FAM122A,3645,1,0.6132023652596021
cg14254767,TJP2,133915,11,0.3525728063397033
cg18505908,APBA1,244776,2,0.4428155970035707
cg21740204,SMC5,95867,3,0.6798813083825088
cg08788860,SMC5,95867,3,0.715582254164851
cg12157519,SMC5,95867,3,0.6523968275332518
cg01781745,KLF9,30037,1,0.7072742177471585
cg14085166,KLF9,30037,1,0.7986937728043956
cg12706425,KLF9,30037,1,0.656263826873399
cg01167496,ABHD17B,48479,2,0.5118415472675373
cg00034039,ABHD17B,48479,2,0.603158165136953
cg21170041,GDA,142598,10,0.63721339960862
cg08768421,GDA,142598,10,0.6668371981777684
cg12325507,GDA,142598,10,0.7293391228848891
cg02908587,RORB,195812,2,0.5407722576329091
cg07536920,RORB,195812,2,0.6469186368016957
cg04189705,TRPM6,165599,9,0.6448432274282185
cg16509045,TRPM6,165599,9,0.4064747480298407
cg08026144,PCSK5,471695,5,0.6777624766877263
cg09501006,PCSK5,471695,5,0.3718830827219681
cg11195662,PRUNE2,294711,15,0.7096862980838254
cg14489366,PRUNE2,294711,15,0.4715812408470659
cg23804481,PRUNE2,294711,15,0.4636570752933239
cg00390775,PRUNE2,294711,15,0.5125790280225886
cg15485728,PRUNE2,294711,15,0.6228167707697625
cg13724288,VPS13A,244188,13,0.7183874847664663
cg25418831,VPS13A,244188,13,0.533794496816482
cg17301902,GNA14,225228,2,0.5946195453034981
cg09260830,GNA14,225228,2,0.7160217111660968
cg14389939,GNA14,225228,2,0.7367691973493811
cg13828183,PSAT1,32950,2,0.6485521385617593
cg14385175,PSAT1,32950,2,0.7028667406120876
cg21188989,PSAT1,32950,2,0.6486455184715916
cg14088589,TLE4,154970,30,0.5962965586638758
cg14117044,TLE4,154970,30,0.6158577312727356
cg03031959,RASEF,83592,2,0.4773777524556649
cg10319505,RASEF,83592,2,0.6703883475551905
cg14139511,IDNK,21081,7,0.319861723909731
cg01266338,IDNK,21081,7,0.5437579997532991
cg19673012,IDNK,21081,7,0.5026820981812037
cg14374504,UBQLN1,48240,6,0.6063817597921785
cg20998090,KIF27,84729,5,0.462262121266839
cg13786666,KIF27,84729,5,0.2902078292886803
cg13868639,KIF27,84729,5,0.3632630665321667
cg01614478,C9orf64,18675,3,0.6364586571882251
cg13912673,C9orf64,18675,3,0.5652304860682991
cg13417559,C9orf64,18675,3,0.6885937971199663
cg12927772,C9orf64,18675,3,0.7171540409861461
cg13858054,RMI1,23359,2,0.499503839673794
cg13858054,HNRNPK,12571,12,0.499503839673794
cg14655249,RMI1,23359,2,0.6785371867844296
cg01809579,RMI1,23359,2,0.563057108778066
cg01809579,HNRNPK,12571,12,0.563057108778066
cg11942470,HNRNPK,12571,12,0.3781776947884685
cg13884470,HNRNPK,12571,12,0.5059555058061765
cg01009697,NTRK2,355039,9,0.7636425842942809
cg09539438,NTRK2,355039,9,0.7276308791763337
cg23181138,AGTPBP1,195489,9,0.3271704110209789
cg20263942,GOLM1,74027,8,0.7895169072054476
cg16480539,ISCA1,18215,4,0.2546519891266741
cg13890487,ISCA1,18215,4,0.7279116899964259
cg13456106,ISCA1,18215,4,0.3516610838994217
cg14602351,ZCCHC6,66721,8,0.4925970977669988
cg03221676,ZCCHC6,66721,8,0.5240483679131613
cg13685727,CDK20,8312,10,0.6432134103739048
cg16357921,CDK20,8312,10,0.6900306727939679
cg13920435,CDK20,8312,10,0.6305545540568183
cg09074468,CDK20,8312,10,0.7183013667550372
cg17806889,SHC3,165622,3,0.558662747470034
cg14048780,SHC3,165622,3,0.6383337187588075
cg26493353,SHC3,165622,3,0.6635508549398571
cg20074048,SECISBP2,41136,9,0.7442353099077529
cg11849894,SECISBP2,41136,9,0.7410003051824353
cg23281369,SECISBP2,41136,9,0.718425981198445
cg04095468,SECISBP2,41136,9,0.6000018293609394
cg13881405,GADD45G,1542,3,0.5698323033882051
cg09835543,DIRAS2,33272,1,0.6663643454039235
cg10025443,SYK,96762,5,0.6986439017223559
cg11466908,AUH,148098,6,0.6344798749473142
cg13486387,AUH,148098,6,0.3732237785683161
cg20569825,AUH,148098,6,0.4485368473429483
cg03942271,AUH,148098,6,0.579500860778452
cg02280038,AUH,148098,6,0.1917474197068157
cg24197888,NFIL3,14817,1,0.3550363763667657
cg13782561,NFIL3,14817,1,0.5972711908144757
cg03900646,ROR2,387071,8,0.268038047887378
cg14145355,ROR2,387071,8,0.579166157775974
cg25766046,ROR2,387071,8,0.6465956240535977
cg01248375,SPTLC1,83385,7,0.6794792989920082
cg10912268,SPTLC1,83385,7,0.7000077007787242
cg14326607,SPTLC1,83385,7,0.6211566027416089
cg14033686,IARS,83549,13,0.6891854875261723
cg00873521,IARS,83549,13,0.5921013594254507
cg04263936,IARS,83549,13,0.787561080815426
cg07027685,IARS,83549,13,0.7741812038907692
cg25358410,IARS,83549,13,0.739163329997352
cg14134054,IARS,83549,13,0.7126359875725427
cg13798575,CENPP,295049,3,0.6226660269718913
cg12663855,IPPK,57081,3,0.6384259483876086
cg21624883,IPPK,57081,3,0.7348936948088055
cg27497285,IPPK,57081,3,0.5471642815742961
cg21439463,BICD2,53449,2,0.2697406719781889
cg08439468,BICD2,53449,2,0.5432313706022077
cg05990936,C9orf89,17065,9,0.0811453459789172
cg21164727,C9orf89,17065,9,0.0381540016775086
cg21925493,C9orf89,17065,9,0.2558948047584402
cg10065823,C9orf129,28215,1,0.4637497141963111
cg20684399,PHF2,103180,2,0.6432535283493463
cg18978193,ZNF169,42143,6,0.8052936531057711
cg16093876,ZNF169,42143,6,0.6608973336619403
cg06202984,FANCC,218655,10,0.683058995143187
cg01245423,FANCC,218655,10,0.6539947770960662
cg14274895,ERCC6L2,138859,10,0.5000724206283702
cg16821755,ERCC6L2,138859,10,0.639694540861928
cg05176996,ERCC6L2,138859,10,0.6211184459275908
cg13949487,ERCC6L2,138859,10,0.6585080197606852
cg15739944,HABP4,41135,3,0.3748529668610734
cg25260653,HABP4,41135,3,0.6302583231681803
cg14617810,CDC14B,129589,15,0.6889535025966301
cg13689681,CDC14B,129589,15,0.7014570974500299
cg23861715,CDC14B,129589,15,0.7104192056950034
cg02024846,CDC14B,129589,15,0.4099128007963821
cg20513721,AAED1,15726,4,0.4185023661459902
cg14480723,AAED1,15726,4,0.7497642672536792
cg13578229,ZNF510,22264,4,0.7419722707702497
cg08042643,ZNF510,22264,4,0.7304794410977539
cg01565690,ZNF510,22264,4,0.7880775489594073
cg07449645,ZNF510,22264,4,0.5778996280551328
cg16857356,ZNF782,59151,8,0.4818132815331216
cg09422892,ZNF782,59151,8,0.7026640242172767
cg17729572,TMOD1,100568,3,0.2319492097855595
cg14707431,TSTD2,33600,7,0.5945490360145632
cg04641380,TSTD2,33600,7,0.5234119157081304
cg13967864,NCBP1,40122,4,0.4880439162903913
cg02599551,NCBP1,40122,4,0.551198957646727
cg14524337,XPA,22448,4,0.6369436056746585
cg06383088,XPA,22448,4,0.5370120679990625
cg07965714,XPA,22448,4,0.7284325693413605
cg16274148,C9orf156,18081,6,0.5724351527040449
cg05038485,C9orf156,18081,6,0.6566893065782927
cg08531821,C9orf156,18081,6,0.6594308109864323
cg14310730,C9orf156,18081,6,0.6231044142003705
cg25479216,NANS,26336,6,0.7590334585161718
cg24062472,NANS,26336,6,0.4356699127010343
cg02827328,TRIM14,49937,7,0.4365446561119193
cg05754808,TRIM14,49937,7,0.6100182970204823
cg14201956,TBC1D2,56604,6,0.5852780874203362
cg13747555,TBC1D2,56604,6,0.6700164172040625
cg01744133,TBC1D2,56604,6,0.553171467617181
cg14439476,TBC1D2,56604,6,0.6593079540471338
cg05369318,TBC1D2,56604,6,0.7439234012088377
cg08414635,TGFBR1,50154,10,0.7089364039225583
cg21606237,STX17,63703,12,0.7959495315859858
cg03950009,STX17,63703,12,0.565554332361261
cg08347423,ERP44,119861,1,0.7050371165401121
cg14871712,ERP44,119861,1,0.5493580494180096
cg14871712,INVS,201744,8,0.5493580494180096
cg01241375,INVS,201744,8,0.6302359763019085
cg00234624,TEX10,50862,5,0.7068193374577494
cg23043438,TEX10,50862,5,0.482997528159069
cg22775000,TMEFF1,135358,2,0.651014286735978
cg21746459,ZNF189,11787,3,0.5948311360884766
cg21746459,MRPL50,10981,2,0.5948311360884766
cg08871467,ZNF189,11787,3,0.5458039643397952
cg13510361,ZNF189,11787,3,0.4012990113784657
cg13510361,MRPL50,10981,2,0.4012990113784657
cg21219529,RNF20,29489,6,0.6201730262801088
cg14653281,GRIN3A,169227,2,0.703024250596822
cg08997253,GRIN3A,169227,2,0.738406837468064
cg21169611,SMC2,47157,6,0.7495862059992836
cg21893220,SMC2,47157,6,0.6578526467486835
cg07328495,SMC2,47157,6,0.5061389569478054
cg14216630,NIPSNAP3A,12434,2,0.6424949756464835
cg20109151,NIPSNAP3A,12434,2,0.6775694471968542
cg17868994,NIPSNAP3B,13300,3,0.6262051680595193
cg13423151,NIPSNAP3B,13300,3,0.654851565767368
cg04239375,NIPSNAP3B,13300,3,0.7332177574695488
cg21572316,ABCA1,147235,4,0.6513339497951385
cg14470647,ABCA1,147235,4,0.7017003347459944
cg05286874,ABCA1,147235,4,0.5932778411312472
cg14019050,ABCA1,147235,4,0.3622472116953545
cg10922622,FSD1L,104637,10,0.4837493841343085
cg21201435,FSD1L,104637,10,0.2199301255367635
cg25509782,FSD1L,104637,10,0.5836132150725197
cg16998207,FKTN,82988,10,0.7963013885338976
cg13474520,FKTN,82988,10,0.7784568084759292
cg23213170,FKTN,82988,10,0.7213278070300341
cg04725234,TMEM38B,82068,5,0.6345095763235454
cg00100800,ZNF462,150537,14,0.5422235997531114
cg14509390,RAD23B,49057,5,0.6711159276721392
cg22968991,RAD23B,49057,5,0.5060278954965612
cg03939688,KLF4,5630,5,0.6637286208762665
cg07309102,KLF4,5630,5,0.2520508442719069
cg12373566,IKBKAP,66599,4,0.7162110647381135
cg12737869,FAM206A,16563,4,0.5864991552018379
cg14208721,FAM206A,16563,4,0.4256702078695442
cg05414225,FAM206A,16563,4,0.6862908630065937
cg15459742,CTNNAL1,70958,6,0.5280265928769586
cg13832679,CTNNAL1,70958,6,0.1658357893853912
cg14487878,CTNNAL1,70958,6,0.1562797941239718
cg16969852,CTNNAL1,70958,6,0.1326397989102853
cg14452121,CTNNAL1,70958,6,0.6625740141324141
cg16794665,TMEM245,104793,5,0.5775551851884833
cg05669421,TMEM245,104793,5,0.7059598800744668
cg13464876,TMEM245,104793,5,0.7154080353516901
cg12568776,EPB41L4B,148989,2,0.46175599517263
cg06953995,PALM2,310687,6,0.6316976690033691
cg07804122,TXN,12829,3,0.5908162208432474
cg26246296,TXN,12829,3,0.6648132601037982
cg19078334,TXN,12829,3,0.6780686426358957
cg13900023,LPAR1,165438,6,0.7444129198834681
cg15195276,LPAR1,165438,6,0.6660744084052592
cg10698424,GNG10,8911,1,0.6419244129087874
cg04033706,UGCG,38603,5,0.4673764965944054
cg14428669,UGCG,38603,5,0.4130046858863583
cg03004599,SUSD1,134623,10,0.5415098489743898
cg03498773,KIAA1958,182550,3,0.7348897249571301
cg02294108,INIP,34310,7,0.72619513157025
cg02853990,INIP,34310,7,0.3960432503249413
cg12063910,SNX30,130833,3,0.2467726831458969
cg07758904,SLC46A2,11993,2,0.5974386012463176
cg11724516,SLC46A2,11993,2,0.5773512594730439
cg23583420,SLC31A2,13195,3,0.5574840018055278
cg05706061,SLC31A2,13195,3,0.4319113445306439
cg13068095,SLC31A1,44866,3,0.6880215577574342
cg11233228,CDC26,19754,2,0.7289068738003041
cg00622863,CDC26,19754,2,0.5541301485194653
cg13473909,CDC26,19754,2,0.475438766654045
cg14649376,CDC26,19754,2,0.578398161739698
cg14649376,PRPF4,17562,3,0.578398161739698
cg09739896,PRPF4,17562,3,0.4837485564820925
cg18474135,PRPF4,17562,3,0.7370286189580629
cg24012708,HDHD3,3580,3,0.2738789390466516
cg17787219,ALAD,15016,10,0.6515018901103707
cg02027010,ALAD,15016,10,0.5000013493387092
cg13910573,ALAD,15016,10,0.5120124195480307
cg13623452,ZNF618,180309,6,0.1735924593433008
cg16264079,ZNF618,180309,6,0.3687455016063588
cg01799543,C9orf91,35216,4,0.583722332287967
cg20031479,C9orf91,35216,4,0.5000975473011261
cg10791260,TNFSF15,21491,2,0.6444217482708283
cg14329189,PAPPA,248518,4,0.5102802358236593
cg08662074,PAPPA,248518,4,0.6016848904376101
cg08189448,PAPPA,248518,4,0.5306624658346076
cg02873524,PAPPA,248518,4,0.2080187876649712
cg13557688,TRIM32,13998,3,0.318213962957006
cg07782630,TRIM32,13998,3,0.3801258616071302
cg13730105,TLR4,12539,4,0.5276354083223919
cg02515422,TLR4,12539,4,0.7174008212171662
cg02515422,TLR4,12539,4,0.7174008212171662
cg13392293,CDK5RAP2,191301,20,0.4496154181882673
cg11949945,CDK5RAP2,191301,20,0.6067317334885645
cg12576700,CDK5RAP2,191301,20,0.787621913144251
cg16956268,CDK5RAP2,191301,20,0.8111275326318852
cg07663984,FBXW2,41434,6,0.5866654898834412
cg06218627,FBXW2,41434,6,0.5182019640424473
cg09833538,PSMD5,27488,8,0.6647418994187675
cg09419670,PSMD5,27488,8,0.4846454743888754
cg13959647,PSMD5,27488,8,0.6511049195325032
cg13460057,PSMD5,27488,8,0.6693761917674292
cg14218513,PHF19,21629,13,0.6091198147948365
cg11054680,PHF19,21629,13,0.6115506215243652
cg13793166,PHF19,21629,13,0.6337939114800356
cg00246817,TRAF1,26780,3,0.2086780332411478
